Type,TradePrice,UnitPrice,Area,Municipality,NearestStation,TimeToNearestStation,FloorPlan,BuildingYear,Structure,Prefecture,Period,CityPlanning,Railway
中古マンション等,9026112,540162,16.71,品川区,五反田,12,１Ｋ,2008年,鉄骨造,東京都,2025年第4四半期,準工業地域,JR山手線
中古マンション等,17918106,701570,25.54,渋谷区,恵比寿,6,１Ｒ,2000年,軽量鉄骨造,東京都,2025年第2四半期,商業地域,JR山手線
中古マンション等,7946999,300000,26.49,杉並区,高円寺,5,１Ｋ,1990年,SRC,東京都,2024年第3四半期,準工業地域,JR中央線
中古マンション等,10135849,361994,28.0,中野区,中野,11,１Ｋ,1999年,SRC,東京都,2025年第4四半期,準工業地域,JR中央線
中古マンション等,10986100,449881,24.42,豊島区,大塚,4,１Ｋ,1985年,鉄骨造,東京都,2025年第1四半期,準工業地域,JR山手線
中古マンション等,15630474,559830,27.92,墨田区,錦糸町,5,１Ｋ,2014年,軽量鉄骨造,東京都,2024年第2四半期,商業地域,JR総武線
中古マンション等,14176086,594136,23.86,台東区,上野,5,１Ｒ,2003年,軽量鉄骨造,東京都,2024年第2四半期,商業地域,JR山手線
中古マンション等,7490999,300000,24.97,杉並区,高円寺,5,１Ｒ,2002年,RC,東京都,2024年第3四半期,準工業地域,JR中央線
中古マンション等,8580000,300000,28.6,杉並区,荻窪,11,１Ｋ,2010年,RC,東京都,2024年第1四半期,準工業地域,JR中央線
中古マンション等,6998557,356523,19.63,板橋区,板橋,7,１Ｒ,2011年,RC,東京都,2025年第2四半期,準工業地域,JR埼京線
中古マンション等,11583833,452316,25.61,杉並区,荻窪,15,１Ｒ,2015年,鉄骨造,東京都,2025年第1四半期,準工業地域,JR中央線
中古マンション等,9746211,525685,18.54,文京区,茗荷谷,8,１Ｒ,1991年,RC,東京都,2025年第2四半期,準工業地域,東京メトロ丸ノ内線
中古マンション等,10038538,478709,20.97,杉並区,荻窪,7,１Ｒ,2004年,鉄骨造,東京都,2025年第2四半期,商業地域,JR中央線
中古マンション等,6746999,300000,22.49,板橋区,板橋,8,１Ｋ,1992年,SRC,東京都,2025年第4四半期,準工業地域,JR埼京線
中古マンション等,7070974,399942,17.68,大田区,蒲田,9,１Ｋ,2009年,SRC,東京都,2024年第3四半期,商業地域,JR京浜東北線
中古マンション等,11622033,558751,20.8,中野区,中野,3,１Ｒ,2014年,軽量鉄骨造,東京都,2025年第2四半期,準工業地域,JR中央線
中古マンション等,10929000,535998,20.39,豊島区,大塚,1,１Ｋ,1988年,RC,東京都,2024年第3四半期,準工業地域,JR山手線
中古マンション等,6855000,300000,22.85,豊島区,大塚,3,１Ｋ,1990年,軽量鉄骨造,東京都,2025年第3四半期,商業地域,JR山手線
中古マンション等,12920950,687650,18.79,文京区,茗荷谷,1,１Ｒ,2008年,RC,東京都,2024年第1四半期,準工業地域,東京メトロ丸ノ内線
中古マンション等,10674149,556815,19.17,杉並区,荻窪,5,１Ｋ,2007年,RC,東京都,2024年第2四半期,準工業地域,JR中央線
中古マンション等,11982859,409250,29.28,板橋区,板橋,12,１Ｋ,2014年,鉄骨造,東京都,2025年第3四半期,準工業地域,JR埼京線
中古マンション等,13562506,652043,20.8,豊島区,池袋,6,１Ｒ,2016年,軽量鉄骨造,東京都,2024年第1四半期,商業地域,JR山手線
中古マンション等,5688000,300000,18.96,豊島区,池袋,10,１Ｋ,1986年,SRC,東京都,2025年第2四半期,準工業地域,JR山手線
中古マンション等,11393972,536186,21.25,新宿区,高田馬場,13,１Ｒ,2001年,SRC,東京都,2024年第1四半期,商業地域,JR山手線
中古マンション等,21200567,971166,21.83,渋谷区,恵比寿,2,１Ｋ,2009年,軽量鉄骨造,東京都,2024年第3四半期,商業地域,JR山手線
中古マンション等,6844365,338494,20.22,新宿区,新宿,11,１Ｒ,1991年,軽量鉄骨造,東京都,2024年第2四半期,準工業地域,JR山手線
中古マンション等,12200196,691229,17.65,港区,田町,13,１Ｋ,1992年,RC,東京都,2024年第4四半期,準工業地域,JR山手線
中古マンション等,8886000,300000,29.62,大田区,蒲田,12,１Ｋ,2007年,RC,東京都,2025年第4四半期,商業地域,JR京浜東北線
中古マンション等,7066745,436758,16.18,新宿区,新宿,15,１Ｋ,1990年,軽量鉄骨造,東京都,2024年第3四半期,準工業地域,JR山手線
中古マンション等,5115000,300000,17.05,大田区,蒲田,15,１Ｒ,1991年,鉄骨造,東京都,2025年第1四半期,準工業地域,JR京浜東北線
中古マンション等,16604837,606458,27.38,渋谷区,恵比寿,14,１Ｋ,1987年,鉄骨造,東京都,2025年第3四半期,準工業地域,JR山手線
中古マンション等,22816979,817227,27.92,渋谷区,恵比寿,1,１Ｋ,1987年,鉄骨造,東京都,2025年第4四半期,準工業地域,JR山手線
中古マンション等,8490000,300000,28.3,杉並区,高円寺,6,１Ｒ,1990年,RC,東京都,2024年第2四半期,準工業地域,JR中央線
中古マンション等,13551046,684050,19.81,品川区,五反田,12,１Ｒ,2009年,RC,東京都,2024年第2四半期,商業地域,JR山手線
中古マンション等,15325658,515321,29.74,新宿区,高田馬場,2,１Ｋ,1995年,軽量鉄骨造,東京都,2025年第4四半期,商業地域,JR山手線
中古マンション等,8073000,300000,26.91,墨田区,錦糸町,14,１Ｒ,1986年,RC,東京都,2025年第4四半期,準工業地域,JR総武線
中古マンション等,24620175,865992,28.43,渋谷区,恵比寿,1,１Ｋ,2013年,鉄骨造,東京都,2024年第1四半期,準工業地域,JR山手線
中古マンション等,8025000,300000,26.75,大田区,蒲田,11,１Ｒ,1999年,SRC,東京都,2025年第3四半期,準工業地域,JR京浜東北線
中古マンション等,10384129,456445,22.75,杉並区,荻窪,3,１Ｒ,2009年,SRC,東京都,2024年第1四半期,準工業地域,JR中央線
中古マンション等,10614173,459886,23.08,豊島区,大塚,14,１Ｒ,2015年,鉄骨造,東京都,2024年第4四半期,商業地域,JR山手線
中古マンション等,5587377,334573,16.7,杉並区,高円寺,9,１Ｒ,1999年,軽量鉄骨造,東京都,2024年第4四半期,商業地域,JR中央線
中古マンション等,22962148,843576,27.22,品川区,五反田,2,１Ｋ,2013年,軽量鉄骨造,東京都,2024年第1四半期,商業地域,JR山手線
中古マンション等,10224300,619654,16.5,江東区,門前仲町,1,１Ｒ,2020年,鉄骨造,東京都,2024年第4四半期,準工業地域,東京メトロ東西線
中古マンション等,17665923,602932,29.3,品川区,五反田,14,１Ｋ,2008年,軽量鉄骨造,東京都,2025年第2四半期,準工業地域,JR山手線
中古マンション等,15567639,896753,17.36,渋谷区,恵比寿,1,１Ｋ,1999年,鉄骨造,東京都,2025年第2四半期,準工業地域,JR山手線
中古マンション等,27670507,968855,28.56,新宿区,高田馬場,3,１Ｋ,2016年,鉄骨造,東京都,2024年第4四半期,商業地域,JR山手線
中古マンション等,5706000,300000,19.02,墨田区,錦糸町,12,１Ｋ,1997年,軽量鉄骨造,東京都,2024年第1四半期,準工業地域,JR総武線
中古マンション等,13296430,749939,17.73,中央区,人形町,8,１Ｋ,2013年,軽量鉄骨造,東京都,2024年第1四半期,準工業地域,東京メトロ日比谷線
中古マンション等,11260576,474129,23.75,新宿区,高田馬場,14,１Ｋ,2012年,RC,東京都,2024年第3四半期,準工業地域,JR山手線
中古マンション等,9624491,551546,17.45,豊島区,池袋,9,１Ｒ,2005年,RC,東京都,2025年第1四半期,商業地域,JR山手線
中古マンション等,8877000,300000,29.59,北区,赤羽,13,１Ｋ,2013年,軽量鉄骨造,東京都,2025年第1四半期,準工業地域,JR京浜東北線
中古マンション等,22130873,788979,28.05,文京区,茗荷谷,11,１Ｒ,2020年,鉄骨造,東京都,2024年第3四半期,準工業地域,東京メトロ丸ノ内線
中古マンション等,11459758,497169,23.05,豊島区,大塚,12,１Ｋ,2005年,鉄骨造,東京都,2025年第4四半期,準工業地域,JR山手線
中古マンション等,18017333,708228,25.44,江東区,門前仲町,5,１Ｋ,2019年,SRC,東京都,2024年第1四半期,商業地域,東京メトロ東西線
中古マンション等,14367050,566077,25.38,新宿区,高田馬場,5,１Ｒ,1997年,RC,東京都,2025年第1四半期,準工業地域,JR山手線
中古マンション等,14612558,526578,27.75,豊島区,池袋,4,１Ｒ,2003年,SRC,東京都,2024年第4四半期,準工業地域,JR山手線
中古マンション等,14651635,683378,21.44,文京区,茗荷谷,13,１Ｒ,2017年,鉄骨造,東京都,2024年第1四半期,準工業地域,東京メトロ丸ノ内線
中古マンション等,11584391,530663,21.83,墨田区,錦糸町,9,１Ｋ,2005年,軽量鉄骨造,東京都,2024年第4四半期,準工業地域,JR総武線
中古マンション等,17342839,652722,26.57,台東区,上野,12,１Ｒ,2019年,RC,東京都,2025年第1四半期,準工業地域,JR山手線
中古マンション等,10707456,575051,18.62,渋谷区,渋谷,12,１Ｋ,1996年,鉄骨造,東京都,2024年第3四半期,商業地域,JR山手線
中古マンション等,7389465,459543,16.08,杉並区,高円寺,12,１Ｒ,2014年,SRC,東京都,2024年第3四半期,準工業地域,JR中央線
中古マンション等,16030973,959364,16.71,港区,田町,8,１Ｋ,2004年,鉄骨造,東京都,2024年第4四半期,準工業地域,JR山手線
中古マンション等,7060552,416551,16.95,大田区,蒲田,3,１Ｋ,2017年,軽量鉄骨造,東京都,2024年第2四半期,商業地域,JR京浜東北線
中古マンション等,10514317,415750,25.29,中野区,中野,6,１Ｒ,2006年,軽量鉄骨造,東京都,2024年第1四半期,商業地域,JR中央線
中古マンション等,17144837,770900,22.24,台東区,上野,1,１Ｒ,2000年,鉄骨造,東京都,2025年第3四半期,準工業地域,JR山手線
中古マンション等,19322371,902914,21.4,渋谷区,恵比寿,12,１Ｒ,2019年,鉄骨造,東京都,2025年第4四半期,準工業地域,JR山手線
中古マンション等,12559919,439465,28.58,板橋区,板橋,6,１Ｋ,1997年,SRC,東京都,2024年第3四半期,準工業地域,JR埼京線
中古マンション等,9977159,425283,23.46,文京区,茗荷谷,4,１Ｒ,1989年,軽量鉄骨造,東京都,2024年第2四半期,商業地域,東京メトロ丸ノ内線
中古マンション等,7515000,300000,25.05,江東区,門前仲町,12,１Ｒ,1989年,SRC,東京都,2025年第4四半期,準工業地域,東京メトロ東西線
中古マンション等,10269924,596049,17.23,新宿区,高田馬場,3,１Ｋ,1988年,RC,東京都,2025年第1四半期,準工業地域,JR山手線
中古マンション等,14422914,581100,24.82,品川区,五反田,6,１Ｋ,2012年,SRC,東京都,2024年第1四半期,準工業地域,JR山手線
中古マンション等,12134929,718468,16.89,港区,田町,12,１Ｋ,1987年,鉄骨造,東京都,2025年第1四半期,準工業地域,JR山手線
中古マンション等,8661301,324271,26.71,板橋区,板橋,7,１Ｋ,2013年,SRC,東京都,2025年第4四半期,商業地域,JR埼京線
中古マンション等,7914903,441926,17.91,杉並区,荻窪,13,１Ｒ,2010年,RC,東京都,2025年第1四半期,準工業地域,JR中央線
中古マンション等,8820000,300000,29.4,台東区,上野,9,１Ｒ,1985年,RC,東京都,2024年第2四半期,商業地域,JR山手線
中古マンション等,24923816,1023565,24.35,中央区,人形町,9,１Ｒ,2019年,鉄骨造,東京都,2024年第4四半期,準工業地域,東京メトロ日比谷線
中古マンション等,5396999,300000,17.99,大田区,蒲田,4,１Ｒ,1996年,鉄骨造,東京都,2024年第4四半期,商業地域,JR京浜東北線
中古マンション等,26423126,946048,27.93,中央区,人形町,8,１Ｒ,2020年,鉄骨造,東京都,2024年第2四半期,商業地域,東京メトロ日比谷線
中古マンション等,18284561,801251,22.82,中央区,人形町,6,１Ｋ,2006年,RC,東京都,2024年第2四半期,商業地域,東京メトロ日比谷線
中古マンション等,20254011,708182,28.6,渋谷区,渋谷,8,１Ｋ,2005年,RC,東京都,2025年第2四半期,準工業地域,JR山手線
中古マンション等,9588316,522239,18.36,江東区,門前仲町,4,１Ｒ,2005年,軽量鉄骨造,東京都,2025年第1四半期,準工業地域,東京メトロ東西線
中古マンション等,7653000,300000,25.51,豊島区,池袋,15,１Ｒ,2006年,軽量鉄骨造,東京都,2024年第2四半期,商業地域,JR山手線
中古マンション等,14194013,827639,17.15,港区,田町,14,１Ｒ,2002年,RC,東京都,2025年第1四半期,準工業地域,JR山手線
中古マンション等,13007526,496849,26.18,渋谷区,渋谷,14,１Ｋ,1986年,軽量鉄骨造,東京都,2024年第4四半期,準工業地域,JR山手線
中古マンション等,15854895,806864,19.65,文京区,茗荷谷,8,１Ｒ,2019年,RC,東京都,2025年第2四半期,商業地域,東京メトロ丸ノ内線
中古マンション等,19030317,724412,26.27,中央区,人形町,3,１Ｋ,2003年,SRC,東京都,2024年第4四半期,準工業地域,東京メトロ日比谷線
中古マンション等,30319727,1185290,25.58,港区,田町,3,１Ｋ,2017年,RC,東京都,2024年第3四半期,準工業地域,JR山手線
中古マンション等,12803546,439229,29.15,品川区,大井町,4,１Ｋ,1987年,RC,東京都,2024年第1四半期,準工業地域,JR京浜東北線
中古マンション等,8613000,300000,28.71,大田区,蒲田,7,１Ｋ,2008年,軽量鉄骨造,東京都,2024年第1四半期,商業地域,JR京浜東北線
中古マンション等,9459011,542063,17.45,北区,赤羽,11,１Ｋ,2018年,RC,東京都,2025年第3四半期,準工業地域,JR京浜東北線
中古マンション等,7269000,300000,24.23,台東区,上野,9,１Ｋ,1989年,RC,東京都,2025年第3四半期,商業地域,JR山手線
中古マンション等,9387283,411362,22.82,台東区,上野,15,１Ｋ,2015年,RC,東京都,2024年第4四半期,商業地域,JR山手線
中古マンション等,5974441,315107,18.96,杉並区,高円寺,3,１Ｋ,1996年,SRC,東京都,2024年第4四半期,準工業地域,JR中央線
中古マンション等,9044987,346817,26.08,北区,赤羽,11,１Ｋ,2015年,軽量鉄骨造,東京都,2024年第1四半期,商業地域,JR京浜東北線
中古マンション等,10912742,454129,24.03,豊島区,池袋,3,１Ｒ,1995年,SRC,東京都,2024年第3四半期,商業地域,JR山手線
中古マンション等,14065020,486510,28.91,杉並区,高円寺,7,１Ｋ,2018年,鉄骨造,東京都,2024年第2四半期,商業地域,JR中央線
中古マンション等,31685823,1059726,29.9,港区,田町,3,１Ｋ,2015年,軽量鉄骨造,東京都,2024年第3四半期,準工業地域,JR山手線
中古マンション等,18643483,754186,24.72,豊島区,大塚,5,１Ｒ,2017年,SRC,東京都,2024年第4四半期,商業地域,JR山手線
中古マンション等,8956980,511243,17.52,豊島区,池袋,9,１Ｒ,1997年,軽量鉄骨造,東京都,2024年第3四半期,準工業地域,JR山手線
中古マンション等,6798000,300000,22.66,豊島区,大塚,15,１Ｋ,1987年,軽量鉄骨造,東京都,2024年第3四半期,準工業地域,JR山手線
中古マンション等,16370845,593361,27.59,文京区,茗荷谷,9,１Ｋ,2012年,SRC,東京都,2025年第3四半期,商業地域,東京メトロ丸ノ内線
中古マンション等,14298964,528612,27.05,品川区,大井町,6,１Ｒ,2009年,SRC,東京都,2025年第3四半期,商業地域,JR京浜東北線
中古マンション等,9825129,367706,26.72,品川区,大井町,5,１Ｋ,1990年,軽量鉄骨造,東京都,2025年第1四半期,商業地域,JR京浜東北線
中古マンション等,16011467,664652,24.09,新宿区,新宿,9,１Ｒ,1992年,鉄骨造,東京都,2025年第3四半期,商業地域,JR山手線
中古マンション等,10844132,493588,21.97,豊島区,池袋,5,１Ｒ,2001年,軽量鉄骨造,東京都,2025年第2四半期,準工業地域,JR山手線
中古マンション等,12519367,471184,26.57,墨田区,錦糸町,9,１Ｋ,2011年,軽量鉄骨造,東京都,2025年第1四半期,準工業地域,JR総武線
中古マンション等,14111800,677800,20.82,中央区,人形町,12,１Ｋ,2010年,SRC,東京都,2024年第4四半期,準工業地域,東京メトロ日比谷線
中古マンション等,11995204,689379,17.4,豊島区,大塚,7,１Ｒ,2017年,SRC,東京都,2024年第3四半期,商業地域,JR山手線
中古マンション等,10439115,382946,27.26,新宿区,新宿,8,１Ｒ,1994年,軽量鉄骨造,東京都,2024年第2四半期,商業地域,JR山手線
中古マンション等,6357000,300000,21.19,杉並区,荻窪,12,１Ｒ,1987年,鉄骨造,東京都,2024年第1四半期,準工業地域,JR中央線
中古マンション等,22033398,882748,24.96,豊島区,大塚,1,１Ｋ,2013年,鉄骨造,東京都,2024年第4四半期,商業地域,JR山手線
中古マンション等,19703748,851133,23.15,港区,田町,10,１Ｋ,1999年,SRC,東京都,2024年第3四半期,商業地域,JR山手線
中古マンション等,11379288,422707,26.92,杉並区,高円寺,11,１Ｋ,2007年,RC,東京都,2024年第1四半期,準工業地域,JR中央線
中古マンション等,30194674,1045884,28.87,渋谷区,渋谷,5,１Ｋ,2020年,鉄骨造,東京都,2025年第1四半期,商業地域,JR山手線
中古マンション等,7683060,343453,22.37,中野区,中野,10,１Ｋ,2010年,RC,東京都,2025年第3四半期,準工業地域,JR中央線
中古マンション等,13885952,816340,17.01,文京区,茗荷谷,6,１Ｒ,2003年,鉄骨造,東京都,2025年第4四半期,準工業地域,東京メトロ丸ノ内線
中古マンション等,13573183,596099,22.77,中央区,人形町,13,１Ｋ,2000年,軽量鉄骨造,東京都,2025年第4四半期,準工業地域,東京メトロ日比谷線
