Type,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,Area,UnitPrice,FloorPlan,BuildingYear,Structure,Use,CityPlanning,Period,Renovation
中古マンション等,13104,東京都,新宿区,西新宿,26352667,27.01,975663,１Ｋ,平成30年,ＳＲＣ,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13105,東京都,文京区,小石川,22205839,28.32,784104,１Ｋ,平成23年,軽量鉄骨造,住宅,準工業地域,2025年第４四半期,改装済
中古マンション等,13115,東京都,杉並区,高円寺,17392556,21.64,803722,１Ｋ,平成22年,ＲＣ,住宅,商業地域,2025年第４四半期,未改装
中古マンション等,13106,東京都,台東区,上野,10560008,16.28,648649,１Ｋ,平成16年,軽量鉄骨造,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13115,東京都,杉並区,荻窪,11608273,17.88,649232,１Ｒ,平成25年,ＳＲＣ,住宅,商業地域,2024年第４四半期,未改装
中古マンション等,13108,東京都,江東区,門前仲町,16060131,26.37,609030,１Ｒ,平成30年,ＳＲＣ,住宅,準工業地域,2024年第３四半期,改装済
中古マンション等,13111,東京都,大田区,蒲田,13284427,21.65,613599,１Ｋ,平成30年,ＲＣ,住宅,準工業地域,2024年第４四半期,改装済
中古マンション等,13104,東京都,新宿区,高田馬場,20118074,28.85,697333,１Ｋ,平成9年,軽量鉄骨造,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13115,東京都,杉並区,荻窪,15374139,21.21,724853,１Ｋ,平成25年,鉄骨造,住宅,商業地域,2025年第１四半期,未改装
中古マンション等,13113,東京都,渋谷区,恵比寿,23780381,19.99,1189613,１Ｋ,平成21年,ＲＣ,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13115,東京都,杉並区,高円寺,21520760,25.12,856718,１Ｒ,平成29年,ＳＲＣ,住宅,準工業地域,2024年第３四半期,未改装
中古マンション等,13103,東京都,港区,三田,27478756,27.21,1009877,１Ｋ,平成11年,鉄骨造,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13107,東京都,墨田区,錦糸町,17215244,27.92,616591,１Ｒ,平成26年,軽量鉄骨造,住宅,準工業地域,2024年第１四半期,未改装
中古マンション等,13106,東京都,台東区,上野,16657193,23.86,698122,１Ｋ,平成15年,ＳＲＣ,住宅,準工業地域,2025年第２四半期,未改装
中古マンション等,13117,東京都,北区,赤羽,8418000,28.06,300000,１Ｒ,平成13年,ＲＣ,住宅,商業地域,2024年第４四半期,未改装
中古マンション等,13103,東京都,港区,三田,18520933,21.66,855075,１Ｒ,平成17年,ＳＲＣ,住宅,準工業地域,2025年第１四半期,改装済
中古マンション等,13108,東京都,江東区,門前仲町,6498000,21.66,300000,１Ｒ,昭和62年,鉄骨造,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13109,東京都,品川区,大井,16425715,28.69,572524,１Ｋ,平成19年,ＲＣ,住宅,準工業地域,2024年第３四半期,改装済
中古マンション等,13109,東京都,品川区,大井,11423487,17.79,642129,１Ｒ,平成13年,鉄骨造,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13119,東京都,板橋区,板橋,6567000,21.89,300000,１Ｋ,平成18年,鉄骨造,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13102,東京都,中央区,日本橋小網町,15755669,24.12,653220,１Ｋ,平成1年,軽量鉄骨造,住宅,準工業地域,2025年第３四半期,改装済
中古マンション等,13116,東京都,豊島区,南池袋,9415589,17.92,525423,１Ｋ,平成9年,軽量鉄骨造,住宅,商業地域,2024年第３四半期,未改装
中古マンション等,13109,東京都,品川区,大井,12160192,20.66,588586,１Ｋ,平成8年,ＲＣ,住宅,準工業地域,2024年第３四半期,未改装
中古マンション等,13116,東京都,豊島区,大塚,10553608,22.85,461864,１Ｋ,平成2年,軽量鉄骨造,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13109,東京都,品川区,大井,7173082,21.37,335661,１Ｒ,昭和62年,鉄骨造,住宅,準工業地域,2024年第４四半期,改装済
中古マンション等,13104,東京都,新宿区,西新宿,17732264,24.77,715876,１Ｋ,平成12年,鉄骨造,住宅,商業地域,2024年第２四半期,未改装
中古マンション等,13102,東京都,中央区,日本橋小網町,15332345,20.29,755660,１Ｋ,平成1年,鉄骨造,住宅,準工業地域,2024年第３四半期,未改装
中古マンション等,13109,東京都,品川区,大井,11329724,21.03,538741,１Ｋ,平成9年,軽量鉄骨造,住宅,商業地域,2024年第４四半期,未改装
中古マンション等,13116,東京都,豊島区,南池袋,6267490,18.96,330563,１Ｋ,昭和61年,ＳＲＣ,住宅,商業地域,2025年第１四半期,未改装
中古マンション等,13103,東京都,港区,三田,13735925,16.68,823496,１Ｒ,昭和63年,ＳＲＣ,住宅,商業地域,2024年第２四半期,未改装
中古マンション等,13107,東京都,墨田区,錦糸町,7182236,17.73,405089,１Ｒ,平成13年,ＳＲＣ,住宅,商業地域,2024年第２四半期,未改装
中古マンション等,13115,東京都,杉並区,高円寺,10017412,24.72,405235,１Ｋ,平成5年,ＳＲＣ,住宅,準工業地域,2024年第２四半期,改装済
中古マンション等,13113,東京都,渋谷区,渋谷,20603696,22.97,896982,１Ｒ,平成9年,鉄骨造,住宅,準工業地域,2025年第１四半期,改装済
中古マンション等,13105,東京都,文京区,小石川,11249673,22.95,490181,１Ｒ,平成10年,軽量鉄骨造,住宅,商業地域,2024年第１四半期,改装済
中古マンション等,13113,東京都,渋谷区,恵比寿,32078814,28.7,1117728,１Ｋ,平成28年,ＳＲＣ,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13119,東京都,板橋区,板橋,5910000,19.7,300000,１Ｋ,昭和63年,ＲＣ,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13117,東京都,北区,赤羽,9736325,21.96,443366,１Ｋ,平成4年,ＲＣ,住宅,準工業地域,2024年第３四半期,未改装
中古マンション等,13109,東京都,品川区,東五反田,22577051,29.37,768711,１Ｒ,平成14年,ＳＲＣ,住宅,商業地域,2025年第２四半期,改装済
中古マンション等,13107,東京都,墨田区,錦糸町,13057193,21.6,604499,１Ｒ,平成26年,軽量鉄骨造,住宅,準工業地域,2024年第３四半期,改装済
中古マンション等,13104,東京都,新宿区,高田馬場,23428996,29.74,787794,１Ｋ,平成7年,軽量鉄骨造,住宅,準工業地域,2025年第４四半期,改装済
中古マンション等,13107,東京都,墨田区,錦糸町,11189159,26.91,415799,１Ｒ,昭和61年,ＲＣ,住宅,準工業地域,2025年第４四半期,改装済
中古マンション等,13108,東京都,江東区,門前仲町,6651000,22.17,300000,１Ｋ,平成1年,鉄骨造,住宅,商業地域,2024年第４四半期,未改装
中古マンション等,13117,東京都,北区,赤羽,6981000,23.27,300000,１Ｋ,平成3年,軽量鉄骨造,住宅,商業地域,2024年第１四半期,改装済
中古マンション等,13116,東京都,豊島区,大塚,18370694,23.08,795957,１Ｒ,平成27年,ＲＣ,住宅,商業地域,2025年第４四半期,未改装
中古マンション等,13117,東京都,北区,赤羽,8874000,29.58,300000,１Ｋ,昭和63年,ＲＣ,住宅,商業地域,2025年第４四半期,未改装
中古マンション等,13109,東京都,品川区,東五反田,14412823,17.23,836495,１Ｋ,平成28年,ＳＲＣ,住宅,準工業地域,2024年第１四半期,改装済
中古マンション等,13108,東京都,江東区,門前仲町,12600334,16.5,763656,１Ｒ,令和2年,鉄骨造,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13109,東京都,品川区,東五反田,21859164,29.3,746046,１Ｒ,平成20年,ＲＣ,住宅,準工業地域,2025年第２四半期,未改装
中古マンション等,13103,東京都,港区,三田,26487217,24.4,1085541,１Ｒ,平成20年,ＲＣ,住宅,商業地域,2025年第２四半期,未改装
中古マンション等,13119,東京都,板橋区,板橋,9418709,23.67,397917,１Ｒ,平成20年,ＳＲＣ,住宅,準工業地域,2025年第４四半期,改装済
中古マンション等,13108,東京都,江東区,門前仲町,9314328,17.5,532247,１Ｋ,平成9年,軽量鉄骨造,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13113,東京都,渋谷区,渋谷,25461847,26.6,957212,１Ｒ,昭和62年,ＳＲＣ,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13102,東京都,中央区,日本橋小網町,22779742,29.39,775084,１Ｒ,平成5年,軽量鉄骨造,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13116,東京都,豊島区,大塚,12842445,25.69,499900,１Ｒ,平成8年,ＲＣ,住宅,商業地域,2025年第２四半期,未改装
中古マンション等,13107,東京都,墨田区,錦糸町,9005809,21.86,411976,１Ｒ,平成12年,軽量鉄骨造,住宅,準工業地域,2024年第３四半期,未改装
中古マンション等,13111,東京都,大田区,蒲田,17649160,20.18,874586,１Ｒ,令和2年,ＲＣ,住宅,商業地域,2025年第１四半期,未改装
中古マンション等,13116,東京都,豊島区,南池袋,10352067,29.74,348085,１Ｋ,平成8年,ＳＲＣ,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13108,東京都,江東区,門前仲町,17915713,25.44,704234,１Ｋ,令和1年,軽量鉄骨造,住宅,準工業地域,2024年第２四半期,改装済
中古マンション等,13116,東京都,豊島区,南池袋,7659647,16.74,457565,１Ｋ,昭和63年,鉄骨造,住宅,準工業地域,2024年第３四半期,未改装
中古マンション等,13119,東京都,板橋区,板橋,13887975,18.86,736371,１Ｋ,令和1年,軽量鉄骨造,住宅,商業地域,2024年第４四半期,未改装
中古マンション等,13105,東京都,文京区,小石川,20203017,21.44,942304,１Ｋ,平成29年,ＳＲＣ,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13117,東京都,北区,赤羽,8856000,29.52,300000,１Ｋ,昭和63年,鉄骨造,住宅,商業地域,2025年第４四半期,未改装
中古マンション等,13106,東京都,台東区,上野,20544036,26.57,773204,１Ｒ,令和1年,ＲＣ,住宅,商業地域,2024年第３四半期,未改装
中古マンション等,13113,東京都,渋谷区,恵比寿,14635913,18.62,786031,１Ｒ,平成8年,ＳＲＣ,住宅,商業地域,2025年第３四半期,改装済
中古マンション等,13115,東京都,杉並区,高円寺,10763264,17.82,603999,１Ｒ,平成13年,ＳＲＣ,住宅,商業地域,2025年第２四半期,未改装
中古マンション等,13103,東京都,港区,三田,29244883,27.8,1051974,１Ｋ,平成16年,鉄骨造,住宅,商業地域,2025年第２四半期,未改装
中古マンション等,13116,東京都,豊島区,大塚,19132301,23.29,821481,１Ｋ,平成29年,鉄骨造,住宅,商業地域,2024年第４四半期,未改装
中古マンション等,13117,東京都,北区,赤羽,10133674,21.05,481409,１Ｒ,平成10年,軽量鉄骨造,住宅,準工業地域,2024年第１四半期,改装済
中古マンション等,13106,東京都,台東区,上野,15489372,22.24,696464,１Ｋ,平成12年,ＳＲＣ,住宅,商業地域,2025年第１四半期,改装済
中古マンション等,13111,東京都,大田区,蒲田,12030403,27.51,437310,１Ｋ,平成20年,軽量鉄骨造,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13114,東京都,中野区,中野,8957008,20.48,437353,１Ｒ,平成2年,ＳＲＣ,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13114,東京都,中野区,中野,17558897,28.11,624649,１Ｒ,平成24年,ＲＣ,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13113,東京都,渋谷区,恵比寿,26065618,26.46,985095,１Ｋ,平成6年,ＳＲＣ,住宅,商業地域,2025年第１四半期,未改装
中古マンション等,13102,東京都,中央区,日本橋小網町,24354582,27.5,885621,１Ｋ,平成13年,軽量鉄骨造,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13107,東京都,墨田区,錦糸町,21297983,25.43,837514,１Ｋ,令和1年,ＳＲＣ,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13111,東京都,大田区,蒲田,7589172,17.49,433914,１Ｒ,平成16年,鉄骨造,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13104,東京都,新宿区,西新宿,22848126,22.64,1009192,１Ｒ,令和1年,鉄骨造,住宅,準工業地域,2024年第３四半期,改装済
中古マンション等,13106,東京都,台東区,上野,15663510,29.4,532772,１Ｋ,昭和60年,ＲＣ,住宅,商業地域,2024年第１四半期,未改装
中古マンション等,13107,東京都,墨田区,錦糸町,7056000,23.52,300000,１Ｒ,平成2年,鉄骨造,住宅,商業地域,2024年第３四半期,改装済
中古マンション等,13115,東京都,杉並区,荻窪,15976370,24.64,648391,１Ｋ,平成13年,ＲＣ,住宅,準工業地域,2024年第１四半期,未改装
中古マンション等,13105,東京都,文京区,小石川,24116736,22.46,1073763,１Ｋ,令和2年,ＲＣ,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13106,東京都,台東区,上野,10968419,17.8,616203,１Ｋ,平成12年,ＳＲＣ,住宅,準工業地域,2025年第２四半期,未改装
中古マンション等,13117,東京都,北区,赤羽,10541582,24.63,427997,１Ｋ,平成16年,鉄骨造,住宅,準工業地域,2024年第３四半期,改装済
中古マンション等,13115,東京都,杉並区,荻窪,15392322,27.0,570086,１Ｋ,平成24年,鉄骨造,住宅,商業地域,2025年第２四半期,未改装
中古マンション等,13109,東京都,品川区,東五反田,14459468,22.24,650155,１Ｒ,平成16年,ＳＲＣ,住宅,準工業地域,2024年第３四半期,未改装
中古マンション等,13114,東京都,中野区,中野,7323210,19.69,371925,１Ｒ,平成1年,ＳＲＣ,住宅,準工業地域,2024年第１四半期,未改装
中古マンション等,13102,東京都,中央区,日本橋小網町,20181970,21.67,931332,１Ｋ,平成10年,軽量鉄骨造,住宅,準工業地域,2024年第３四半期,未改装
中古マンション等,13115,東京都,杉並区,荻窪,12692696,28.48,445670,１Ｋ,平成15年,ＳＲＣ,住宅,商業地域,2024年第１四半期,未改装
中古マンション等,13103,東京都,港区,三田,31755906,25.58,1241434,１Ｋ,平成29年,ＲＣ,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13104,東京都,新宿区,高田馬場,18821107,19.06,987466,１Ｋ,平成28年,鉄骨造,住宅,商業地域,2024年第１四半期,未改装
中古マンション等,13111,東京都,大田区,蒲田,8768995,28.71,305433,１Ｒ,平成20年,ＳＲＣ,住宅,準工業地域,2025年第２四半期,改装済
中古マンション等,13111,東京都,大田区,蒲田,13643228,24.87,548581,１Ｒ,平成14年,鉄骨造,住宅,準工業地域,2024年第３四半期,未改装
中古マンション等,13107,東京都,墨田区,錦糸町,6333000,21.11,300000,１Ｒ,平成1年,軽量鉄骨造,住宅,商業地域,2025年第２四半期,未改装
中古マンション等,13109,東京都,品川区,大井,13068792,28.42,459844,１Ｋ,昭和60年,ＲＣ,住宅,準工業地域,2024年第４四半期,改装済
中古マンション等,13115,東京都,杉並区,高円寺,9605695,18.96,506629,１Ｒ,平成8年,ＲＣ,住宅,準工業地域,2025年第２四半期,未改装
中古マンション等,13109,東京都,品川区,大井,24009300,25.45,943390,１Ｋ,平成27年,ＲＣ,住宅,準工業地域,2025年第３四半期,改装済
中古マンション等,13104,東京都,新宿区,高田馬場,13688422,17.79,769444,１Ｒ,平成7年,ＲＣ,住宅,商業地域,2025年第１四半期,未改装
中古マンション等,13111,東京都,大田区,蒲田,8878898,29.42,301798,１Ｒ,昭和61年,鉄骨造,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13109,東京都,品川区,大井,17156292,28.14,609676,１Ｋ,平成7年,ＲＣ,住宅,準工業地域,2025年第１四半期,改装済
中古マンション等,13117,東京都,北区,赤羽,10666431,28.91,368952,１Ｋ,平成1年,軽量鉄骨造,住宅,商業地域,2024年第１四半期,改装済
中古マンション等,13111,東京都,大田区,蒲田,7674000,25.58,300000,１Ｒ,平成6年,ＳＲＣ,住宅,準工業地域,2024年第２四半期,改装済
中古マンション等,13116,東京都,豊島区,南池袋,21172886,28.63,739534,１Ｒ,令和1年,軽量鉄骨造,住宅,準工業地域,2025年第２四半期,未改装
中古マンション等,13111,東京都,大田区,蒲田,12856090,22.01,584102,１Ｋ,平成27年,ＳＲＣ,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13115,東京都,杉並区,荻窪,8622000,28.74,300000,１Ｋ,平成2年,軽量鉄骨造,住宅,商業地域,2024年第１四半期,未改装
中古マンション等,13104,東京都,新宿区,西新宿,13437102,24.09,557787,１Ｋ,平成4年,鉄骨造,住宅,準工業地域,2024年第２四半期,改装済
中古マンション等,13102,東京都,中央区,日本橋小網町,20840139,19.55,1065991,１Ｋ,令和1年,鉄骨造,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13108,東京都,江東区,門前仲町,14817465,23.73,624419,１Ｋ,令和2年,鉄骨造,住宅,準工業地域,2025年第２四半期,未改装
中古マンション等,13107,東京都,墨田区,錦糸町,9588239,26.3,364571,１Ｒ,平成4年,軽量鉄骨造,住宅,準工業地域,2024年第３四半期,改装済
中古マンション等,13111,東京都,大田区,蒲田,10704358,21.61,495342,１Ｒ,平成18年,ＳＲＣ,住宅,商業地域,2024年第１四半期,未改装
中古マンション等,13116,東京都,豊島区,南池袋,12723793,22.6,562999,１Ｋ,平成24年,鉄骨造,住宅,商業地域,2024年第２四半期,未改装
中古マンション等,13107,東京都,墨田区,錦糸町,13889936,29.03,478468,１Ｒ,平成22年,ＳＲＣ,住宅,準工業地域,2024年第３四半期,未改装
中古マンション等,13109,東京都,品川区,東五反田,12699637,16.15,786355,１Ｋ,平成30年,ＳＲＣ,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13104,東京都,新宿区,高田馬場,12879163,21.04,612127,１Ｋ,昭和60年,軽量鉄骨造,住宅,商業地域,2025年第３四半期,未改装
中古マンション等,13114,東京都,中野区,中野,8404939,23.25,361502,１Ｒ,平成1年,鉄骨造,住宅,準工業地域,2025年第２四半期,未改装
中古マンション等,13115,東京都,杉並区,高円寺,6639590,19.17,346353,１Ｋ,平成9年,ＲＣ,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13111,東京都,大田区,蒲田,6288092,20.12,312529,１Ｒ,平成4年,鉄骨造,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13107,東京都,墨田区,錦糸町,11031788,23.88,461967,１Ｋ,平成12年,軽量鉄骨造,住宅,準工業地域,2024年第１四半期,未改装
中古マンション等,13115,東京都,杉並区,高円寺,5085000,16.95,300000,１Ｒ,平成11年,ＲＣ,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13111,東京都,大田区,蒲田,9223367,23.5,392483,１Ｒ,平成13年,鉄骨造,住宅,商業地域,2024年第３四半期,未改装
中古マンション等,13106,東京都,台東区,上野,11782588,19.06,618184,１Ｋ,平成14年,ＲＣ,住宅,準工業地域,2024年第４四半期,改装済
中古マンション等,13115,東京都,杉並区,荻窪,13566122,28.22,480727,１Ｒ,平成10年,鉄骨造,住宅,商業地域,2024年第２四半期,改装済
中古マンション等,13113,東京都,渋谷区,恵比寿,32593777,25.46,1280195,１Ｒ,平成28年,ＳＲＣ,住宅,準工業地域,2025年第２四半期,未改装
中古マンション等,13109,東京都,品川区,大井,11028938,28.57,386032,１Ｒ,平成14年,鉄骨造,住宅,商業地域,2024年第３四半期,改装済
中古マンション等,13108,東京都,江東区,門前仲町,16449666,22.7,724654,１Ｋ,令和1年,鉄骨造,住宅,商業地域,2024年第３四半期,未改装
中古マンション等,13113,東京都,渋谷区,渋谷,27398648,25.78,1062786,１Ｒ,平成26年,軽量鉄骨造,住宅,準工業地域,2025年第２四半期,未改装
中古マンション等,13115,東京都,杉並区,高円寺,9382852,18.62,503912,１Ｋ,平成13年,軽量鉄骨造,住宅,準工業地域,2025年第２四半期,未改装
中古マンション等,13109,東京都,品川区,大井,16511782,21.94,752588,１Ｒ,平成23年,鉄骨造,住宅,準工業地域,2024年第３四半期,未改装
中古マンション等,13115,東京都,杉並区,荻窪,11291019,27.4,412080,１Ｒ,平成14年,軽量鉄骨造,住宅,準工業地域,2024年第４四半期,改装済
中古マンション等,13116,東京都,豊島区,南池袋,9553800,22.62,422360,１Ｒ,昭和60年,鉄骨造,住宅,準工業地域,2025年第１四半期,改装済
中古マンション等,13102,東京都,中央区,日本橋小網町,14125846,16.67,847381,１Ｒ,平成3年,ＳＲＣ,住宅,商業地域,2025年第１四半期,未改装
中古マンション等,13113,東京都,渋谷区,渋谷,21546292,22.3,966201,１Ｋ,平成18年,鉄骨造,住宅,商業地域,2025年第３四半期,改装済
中古マンション等,13103,東京都,港区,三田,24846934,18.79,1322348,１Ｋ,令和1年,鉄骨造,住宅,商業地域,2025年第４四半期,未改装
中古マンション等,13109,東京都,品川区,東五反田,19165108,28.45,673641,１Ｒ,平成21年,ＲＣ,住宅,準工業地域,2025年第２四半期,未改装
中古マンション等,13103,東京都,港区,三田,19077065,24.0,794877,１Ｋ,平成1年,鉄骨造,住宅,商業地域,2025年第２四半期,未改装
中古マンション等,13115,東京都,杉並区,高円寺,14334453,24.48,585557,１Ｒ,平成22年,鉄骨造,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13116,東京都,豊島区,大塚,16036003,27.96,573533,１Ｒ,平成5年,鉄骨造,住宅,準工業地域,2024年第２四半期,改装済
中古マンション等,13107,東京都,墨田区,錦糸町,7366756,17.44,422405,１Ｋ,平成1年,軽量鉄骨造,住宅,準工業地域,2024年第２四半期,改装済
中古マンション等,13103,東京都,港区,三田,19336692,18.17,1064209,１Ｋ,平成21年,ＲＣ,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13116,東京都,豊島区,南池袋,14845302,23.37,635229,１Ｒ,平成7年,鉄骨造,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13105,東京都,文京区,小石川,28111268,29.09,966355,１Ｋ,令和2年,ＲＣ,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13102,東京都,中央区,日本橋小網町,23066070,22.09,1044186,１Ｋ,令和1年,ＳＲＣ,住宅,準工業地域,2025年第２四半期,未改装
中古マンション等,13116,東京都,豊島区,南池袋,9232744,20.25,455937,１Ｋ,昭和60年,ＲＣ,住宅,商業地域,2025年第４四半期,未改装
